2,30,1584,316,984,300
3,32,1485,269,867,271
4,35,1191,190,537,182
1,6,1853,473,1397,417
2,15,3291,772,1738,634
2,41,1022,209,741,213
2,34,1186,300,774,271
1,33,662,183,607,181
3,48,2059,388,834,405
2,51,2419,486,1284,426
2,52,1827,356,855,353
2,41,1973,399,1107,375
1,46,2194,563,924,542
2,52,1853,437,764,390
2,52,1788,449,1156,418
2,52,1792,352,1049,357
2,52,2224,418,832,406
1,52,1185,260,635,239
1,52,377,97,530,96
2,46,2625,593,1368,551
2,52,2408,498,1361,465
2,47,1425,323,949,325
1,49,1175,307,982,278
1,43,2070,512,1925,444
2,50,1343,322,1063,342
1,23,3800,1003,3786,917
2,35,1607,383,1407,382
1,41,1576,417,1567,366
1,40,2009,519,2219,505
2,43,1623,294,781,272
2,43,1945,413,1492,422
2,35,2347,526,1676,481
1,52,2137,448,1194,444
2,50,1325,280,811,281
3,51,1454,235,729,252
2,44,1818,412,1680,418
2,39,2233,563,2031,491
3,47,2236,418,1042,397
1,39,4893,1210,4749,1067
2,39,1740,351,1098,347
2,50,1515,294,852,297
3,49,2331,460,1290,477
2,42,2093,470,1621,438
1,36,912,216,842,219
1,29,2077,524,1887,489
1,32,2072,497,2002,470
2,23,6403,1370,3573,1260
3,11,4832,993,2190,888
3,30,1548,282,886,311
4,27,1691,282,869,337
2,14,6202,1551,5561,1435
3,39,1745,321,901,303
2,11,3626,779,1819,731
2,18,8099,1670,4476,1514
2,28,2675,527,1392,521
4,34,1768,303,888,314
4,34,1891,323,966,355
2,11,5112,1384,2487,1243
3,15,2376,538,1197,510
2,16,2396,526,1338,518
3,15,3045,689,1340,588
4,17,2056,366,1259,367
3,17,1415,267,861,293
2,9,1122,290,662,284
3,31,1746,321,1186,360
3,25,875,156,646,166
3,23,2128,442,1047,450
4,24,1316,249,781,260
3,15,2175,564,1194,482
3,24,4410,939,2362,862
3,30,2427,482,1375,518
3,32,1962,399,1005,392
2,35,1129,220,474,242
2,33,1145,197,508,198
2,27,4049,947,2254,882
3,36,2507,466,1227,474
2,38,3804,814,2142,816
2,38,3065,658,1441,625
3,36,3616,779,1994,786
2,40,1411,284,609,296
1,29,2554,705,2669,655
2,45,1315,256,666,240
2,37,2185,455,1143,438
2,30,1610,410,1000,397
4,52,2964,512,1114,486
2,50,1818,374,737,338
2,41,2227,462,1129,415
2,43,2323,502,1144,471
4,52,2281,371,839,367
3,49,1749,314,705,300
3,48,1805,329,741,331
3,43,2341,395,890,375
4,37,1965,364,796,335
3,36,1370,289,812,282
3,41,1441,274,646,296
3,36,2252,468,1117,442
2,32,2867,615,1705,570
3,23,2168,503,1190,425
3,30,3162,640,1660,639
4,8,2875,548,1718,551
3,7,1932,419,1014,389
4,5,3821,705,2179,694
3,4,6102,1114,3406,1115
3,8,3096,684,1454,545
3,7,2232,490,1274,499
2,9,1142,314,620,283
3,27,1510,344,847,295
2,10,2067,450,845,354
3,24,1143,245,608,240
3,34,1649,323,919,316
3,22,1970,332,1066,319
4,17,1987,335,1152,313
4,18,1422,243,702,230
3,38,1446,285,928,255
2,20,1745,348,1093,302
2,19,2020,416,1341,360
3,26,1453,251,896,260
3,33,1902,370,1168,358
2,14,3182,730,2298,721
2,24,1961,422,1559,374
4,22,1339,251,820,276
2,32,981,237,736,249
3,19,2627,502,1295,441
3,30,1233,214,620,199
3,45,1270,242,598,214
2,25,1270,255,1050,245
3,48,1341,239,671,208
4,29,2205,366,1072,345
1,30,2288,474,1435,425
8,8,2580,372,1111,393
5,4,4833,784,2088,789
7,15,2563,335,1080,356
5,11,2497,427,1101,405
5,12,1488,253,675,223
3,9,3995,778,1691,712
6,15,1387,236,638,195
6,16,1852,274,887,286
4,2,4055,735,1730,654
3,4,4530,1070,1804,837
5,6,1891,341,969,330
4,15,1743,310,1011,325
4,14,1876,324,1031,311
3,14,4177,914,2300,867
3,18,2536,516,1196,466
11,8,3791,487,1424,475
9,12,2272,304,840,305
9,12,2396,290,863,258
7,17,2273,298,700,263
7,14,2351,341,1128,363
5,14,2982,412,1408,423
7,17,3012,408,987,362
6,16,2868,376,1016,379
6,17,2807,376,996,353
7,14,1087,165,365,176
5,28,2268,336,752,330
5,25,3305,551,1149,500
8,18,2789,378,937,364
8,10,2902,363,1200,363
8,7,4139,544,1843,562
6,8,1519,234,711,248
5,15,1924,262,848,277
3,15,2058,412,891,378
3,7,4907,1075,2014,909
3,12,782,166,292,164
4,8,3468,675,1604,626
2,11,2596,619,1765,539
2,22,1529,375,1543,395
4,7,6434,1201,2733,1045
4,17,2340,370,1174,396
5,7,2289,342,1077,354
3,9,2340,544,860,520
4,19,6789,1200,2325,1109
6,10,5780,922,2712,883
2,11,2754,663,1328,604
3,25,2330,462,1215,467
4,17,1560,261,709,258
2,15,3356,694,1232,627
3,23,4358,819,1852,802
2,22,4241,1147,1929,971
3,24,5377,1005,2010,982
5,33,3972,594,1324,561
6,43,1951,288,725,308
6,38,2252,325,777,314
4,24,3756,681,1586,739
3,33,1670,256,528,250
4,29,2806,552,1242,540
3,16,6101,1200,3407,1134
3,16,2849,506,1508,478
2,19,3244,776,1463,710
3,35,1872,363,1054,369
3,35,1789,357,933,357
1,24,3242,795,2764,773
3,21,3235,648,1820,614
2,24,3505,819,2098,774
2,35,1012,245,633,240
3,36,1650,313,660,298
3,36,1582,313,761,318
3,35,1474,291,709,294
2,18,5822,1439,3415,1224
3,35,2314,443,954,457
2,33,3433,785,1806,783
2,38,1912,456,1131,408
4,43,2382,431,874,380
2,39,2471,460,1118,431
5,45,1337,187,471,187
3,35,1877,328,1155,353
2,34,2200,493,1243,431
3,27,2462,484,852,449
4,33,1461,261,494,254
3,34,2679,460,1141,470
2,31,2164,456,959,463
2,26,1700,423,909,386
2,19,1524,448,960,386
3,33,2260,440,966,413
2,26,3654,837,1976,830
2,30,6117,1330,2768,1224
3,27,2258,427,1076,423
3,32,2463,468,1261,486
2,28,2857,619,1614,592
2,28,3257,752,1981,712
3,29,3494,662,1781,616
3,32,3461,665,1507,649
3,34,3426,623,1938,647
2,20,6257,1346,2795,1267
3,24,3748,770,1827,719
2,18,10862,2401,5466,2209
2,25,2718,504,1257,465
2,30,3308,662,1894,648
1,19,4643,1429,4638,1335
3,25,1565,271,661,275
2,17,6932,1486,3056,1453
4,28,1713,302,663,282
4,25,5016,963,2133,928
4,18,4164,741,1817,681
5,22,2803,438,1234,457
5,20,3214,446,1360,463
5,19,3237,507,1378,510
5,16,2360,355,1034,359
4,17,3690,628,1888,601
5,15,2793,436,1411,441
4,14,4675,829,2235,787
5,3,7520,1143,2878,1077
5,3,13802,2244,5226,1972
4,3,10425,2121,4432,1778
2,15,1449,277,649,265
7,17,2236,315,992,312
4,20,1676,263,786,240
5,20,2655,432,1081,379
5,15,2373,364,1280,386
3,23,3532,756,1885,758
2,25,2379,540,1482,484
3,32,2623,528,1570,492
2,5,1087,338,623,362
4,15,2727,500,1228,436
5,8,3602,547,1959,580
5,14,3348,491,1584,493
2,12,2144,568,1320,566
2,19,2282,550,1034,500
2,19,1648,368,557,354
3,28,1651,305,780,309
3,19,1699,356,994,368
2,16,2627,613,1054,623
2,15,946,239,550,246
4,7,2075,353,1040,362
5,8,943,189,475,155
1,32,1098,226,726,224
3,28,1868,350,898,329
4,3,2029,336,1003,340
5,4,2145,334,1024,308
6,11,2455,344,1110,339
5,2,2579,376,1133,342
5,4,1262,216,622,199
5,13,2589,413,1356,435
2,17,1897,433,1207,384
5,15,3303,512,1687,505
4,16,2668,454,1536,457
3,13,1524,366,994,370
4,15,2892,496,1634,501
4,7,2855,518,1748,498
3,31,2576,458,1306,418
6,9,3712,508,1632,474
4,13,1736,313,993,314
4,16,1551,271,1010,292
3,15,2524,451,1207,424
3,22,2456,496,1720,417
4,5,2613,476,1490,481
6,21,1260,182,583,205
5,15,2397,353,1258,347
6,14,4872,656,2085,617
5,19,1317,189,517,187
5,22,4126,614,1795,613
3,42,1338,215,617,222
5,20,2822,479,1372,455
5,13,6135,863,2473,774
4,19,3225,548,1760,542
5,18,1284,193,621,190
5,20,1089,208,531,212
4,11,2510,460,1248,445
3,29,1963,392,1208,398
2,37,1609,374,1173,344
3,10,1657,359,958,380
3,34,1759,354,899,337
2,40,1195,326,1135,315
2,31,1671,372,1371,347
3,30,2370,412,1248,410
4,7,1761,309,974,308
2,42,1032,215,812,225
2,21,1551,423,1519,406
2,20,1815,375,1665,357
2,32,1963,508,2052,518
2,6,1186,234,1135,218
3,21,1834,321,1120,314
3,19,3351,589,1578,542
3,18,1802,332,945,292
4,25,1784,312,904,303
2,38,949,190,578,187
4,37,1486,296,977,290
2,24,2532,555,1564,507
4,14,863,151,315,135
3,16,4199,794,2140,722
3,16,2904,551,1467,509
4,12,2980,495,1184,429
2,15,1879,411,755,294
4,44,3042,697,335,115
4,12,2255,472,1006,334
3,22,2211,477,773,288
4,23,1881,380,64,37
3,34,1901,394,171,73
5,15,3111,651,276,107
4,19,1616,324,187,80
3,17,2052,405,975,340
2,13,2813,579,1385,512
2,13,3963,812,1905,671
3,26,1922,339,1148,332
2,26,1874,416,1834,432
2,33,1485,374,1544,329
2,15,1070,256,1070,243
1,25,831,230,947,244
2,19,1484,296,1296,298
2,5,2353,608,2505,573
2,34,864,184,579,171
3,42,510,88,247,99
4,13,1348,258,719,246
4,24,1302,232,693,243
4,17,1531,280,775,246
2,15,1371,306,1266,309
3,32,1153,236,761,241
2,36,2294,489,1430,454
2,28,1343,330,1331,305
4,18,1404,226,754,229
2,41,1749,342,1171,314
3,37,1054,239,879,257
4,18,1425,280,753,266
4,28,1274,215,572,202
2,18,2379,448,1638,436
1,20,1490,318,1474,326
2,14,3004,793,3535,735
2,34,1440,267,1018,265
2,21,2106,410,867,380
2,33,1225,275,1065,248
2,33,587,170,730,162
2,27,1388,296,1056,284
3,27,823,171,798,200
3,43,1676,320,1056,276
2,33,1589,294,1102,307
3,13,1788,405,1652,411
4,19,1733,303,911,281
3,28,1452,300,919,308
3,29,1312,280,788,271
4,17,2287,390,1330,393
2,10,2842,620,1443,576
3,42,2311,439,1347,436
2,33,1923,403,1205,389
2,42,2242,521,1359,483
1,22,1794,435,1127,359
1,36,738,168,737,186
2,34,576,117,363,97
2,34,1911,497,1886,481
2,30,1722,372,1467,403
3,34,2065,343,1041,313
4,16,2703,415,1106,372
2,46,1889,390,971,403
2,37,1018,213,663,204
3,9,3860,809,2157,770
3,31,1986,417,1042,422
3,19,2746,495,1670,518
3,32,1513,272,1038,272
2,32,1604,292,868,276
3,30,1671,319,966,282
3,35,990,192,674,178
3,20,1741,331,1466,289
3,26,1727,289,802,259
3,29,1702,301,914,280
2,29,1799,356,1278,387
2,34,1370,287,818,269
2,32,1393,276,999,245
3,31,1241,254,767,226
2,19,1310,241,702,217
3,31,1732,332,979,294
3,34,1422,237,716,222
2,17,1497,308,1425,247
2,20,1935,363,1319,359
2,24,2246,462,1291,394
2,19,2439,462,1416,469
2,34,1175,251,683,261
3,23,1824,354,1146,362
2,18,1128,237,772,220
2,18,1524,414,2030,356
2,17,598,160,715,146
2,12,1462,356,1708,367
1,12,1923,559,2809,535
2,11,1337,412,1376,318
2,29,579,116,218,99
3,36,613,124,310,124
2,18,1206,274,622,217
3,17,2279,448,1200,420
3,10,2522,533,1335,493
4,34,2084,339,868,347
3,18,1519,296,846,272
2,9,2671,647,1484,541
3,29,1938,434,1306,415
2,24,943,209,514,156
2,31,1177,221,744,223
2,25,948,198,613,171
2,29,1479,338,1408,322
2,25,875,214,931,214
2,14,1508,347,1679,345
2,24,1335,312,1180,267
3,18,819,198,996,198
2,20,1193,263,1274,241
2,11,1947,488,2104,486
2,25,1689,495,1745,457
2,25,991,272,941,262
1,12,932,244,1043,243
1,20,1287,310,954,269
2,34,673,173,539,182
3,29,1563,293,883,288
2,20,1519,376,1681,370
2,21,1779,399,1446,371
2,42,1766,344,1084,323
2,18,902,195,771,174
4,46,55,11,26,5
5,36,49,7,28,2
2,18,2603,576,1616,588
2,30,4157,834,1885,774
3,20,707,126,337,125
2,39,4179,814,2111,809
3,16,2127,412,1104,369
2,32,1288,221,562,203
2,20,1401,280,668,250
3,23,1658,307,836,297
2,16,2026,396,1031,382
2,16,255,73,85,38
2,21,1155,210,510,175
4,33,419,77,190,67
3,28,1471,259,673,246
2,25,1231,240,658,211
2,34,2679,533,1287,505
2,22,3265,658,1647,594
1,8,1268,336,1237,326
2,17,1201,268,555,277
2,39,2551,482,1181,437
3,37,2358,413,1060,424
2,23,462,97,261,90
3,23,2502,481,1443,455
3,34,2051,342,958,322
2,43,1320,215,512,197
2,39,844,161,535,165
2,20,2332,518,1856,495
1,52,661,316,392,244
2,52,2416,618,1150,571
2,52,1264,277,591,284
2,52,1606,419,891,367
2,52,1557,344,758,319
2,52,2148,421,975,430
3,50,2285,403,837,353
2,39,1606,330,731,327
2,37,1371,319,640,260
2,39,1836,352,883,337
1,40,1398,311,788,279
2,43,2285,479,1169,482
3,43,2241,446,932,395
3,35,2141,438,1053,434
2,30,1895,366,990,359
3,37,1453,293,867,310
3,33,1076,222,656,236
2,34,1592,364,950,317
5,13,2171,339,951,353
3,26,1776,361,992,380
2,30,2975,634,1367,583
2,50,340,74,235,83
3,32,1373,312,872,306
2,47,1486,335,765,329
2,52,2167,480,908,451
1,52,1703,500,952,435
2,38,1552,290,873,291
3,41,2127,358,911,349
4,46,1975,346,791,349
2,46,3042,597,1206,541
3,37,2692,488,1263,486
3,35,2426,423,982,432
3,27,3046,605,1407,571
3,24,2858,511,1388,512
3,36,2112,374,829,368
3,23,959,212,425,175
2,34,2142,420,1056,382
2,31,2152,462,1259,420
3,29,2474,453,1130,427
4,32,2017,359,855,346
3,34,4183,702,1891,669
4,31,2414,428,1005,401
4,22,2588,435,1198,442
1,18,1287,484,805,502
1,25,1322,387,794,379
1,44,692,206,398,211
2,47,1765,326,796,333
1,29,1710,469,990,425
2,50,921,187,420,187
1,31,334,134,780,130
2,33,2235,506,1165,441
2,35,2987,578,1581,585
2,31,1982,495,1052,467
2,26,2683,555,1353,526
3,18,4032,798,1948,775
3,52,1112,209,544,172
3,12,2087,424,1603,438
3,25,2395,431,983,375
2,13,2522,719,1381,628
2,24,2386,565,1058,414
1,31,938,238,425,157
2,19,1970,431,1166,363
1,19,1797,384,1033,327
2,22,1580,372,686,264
2,17,1564,345,517,222
2,29,1029,239,509,196
2,22,3263,799,1384,578
3,32,1020,215,421,198
2,26,1633,380,890,370
4,21,1513,319,943,301
3,29,1429,268,672,266
2,28,1470,336,811,314
3,41,1719,372,844,336
3,28,1272,259,519,220
2,23,1672,385,1060,390
3,18,3297,662,1554,578
3,20,1075,214,529,196
3,19,1734,365,866,342
3,18,2250,484,1248,472
4,25,2392,474,1298,461
3,17,1661,329,948,357
2,18,1550,345,941,335
3,12,2497,491,1153,462
5,14,1452,217,516,181
2,17,1485,345,823,316
3,23,2103,411,1019,387
4,28,3513,634,1658,598
4,33,644,129,334,121
4,17,2026,338,873,313
3,18,2581,499,1375,503
4,23,580,117,320,109
4,21,5694,1056,2907,972
2,32,1218,331,620,268
3,36,2349,528,1194,465
3,35,952,178,480,179
3,32,1595,309,706,277
